Date,Zone,Consumption,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Holiday,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Max Air Temp (F),Min Air Temp (F),Avg Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Rel Hum (%),Dew Point (F),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F)
2021-02-01,Upper,240338.84,1,0,0,0,0,0,0,0,0.03,0,99,8.9,65.8,50.5,57.4,74,34,56,41.6,2.2,53.1,51
2021-02-02,101 Hydro,716.4499999999999,0,1,0,0,0,0,0,0,0.09,0,294,10.6,75.3,51.3,60.9,77,34,58,46,2.6,63,52.5
2021-02-02,149 Hydro,2328.37,0,1,0,0,0,0,0,0,0.09,0,294,10.6,75.3,51.3,60.9,77,34,58,46,2.6,63,52.5
2021-02-02,34 Hydro,991.09,0,1,0,0,0,0,0,0,0.09,0,294,10.6,75.3,51.3,60.9,77,34,58,46,2.6,63,52.5
2021-02-02,59 Hydro,1875.66,0,1,0,0,0,0,0,0,0.09,0,294,10.6,75.3,51.3,60.9,77,34,58,46,2.6,63,52.5
2021-02-02,Canal 1,647.16,0,1,0,0,0,0,0,0,0.09,0,294,10.6,75.3,51.3,60.9,77,34,58,46,2.6,63,52.5
2021-02-02,Canal 2,4543.17,0,1,0,0,0,0,0,0,0.09,0,294,10.6,75.3,51.3,60.9,77,34,58,46,2.6,63,52.5
2021-02-02,Canal 3,30714.86,0,1,0,0,0,0,0,0,0.09,0,294,10.6,75.3,51.3,60.9,77,34,58,46,2.6,63,52.5
2021-02-02,Foothill,87166,0,1,0,0,0,0,0,0,0.09,0,294,10.6,75.3,51.3,60.9,77,34,58,46,2.6,63,52.5
2021-02-02,Intermediate,182015.98,0,1,0,0,0,0,0,0,0.09,0,294,10.6,75.3,51.3,60.9,77,34,58,46,2.6,63,52.5
2021-02-02,Lower,111391.8,0,1,0,0,0,0,0,0,0.09,0,294,10.6,75.3,51.3,60.9,77,34,58,46,2.6,63,52.5
2021-02-02,Mountain,7399.95,0,1,0,0,0,0,0,0,0.09,0,294,10.6,75.3,51.3,60.9,77,34,58,46,2.6,63,52.5
2021-02-02,Upper,239602.74,0,1,0,0,0,0,0,0,0.09,0,294,10.6,75.3,51.3,60.9,77,34,58,46,2.6,63,52.5
2021-02-03,101 Hydro,707.28,0,0,1,0,0,0,0,0,0.09,0,315,10,69.7,44.6,56.2,89,36,65,44.5,2.7,65.7,53.3
2021-02-03,149 Hydro,1998.66,0,0,1,0,0,0,0,0,0.09,0,315,10,69.7,44.6,56.2,89,36,65,44.5,2.7,65.7,53.3
2021-02-03,34 Hydro,1670.89,0,0,1,0,0,0,0,0,0.09,0,315,10,69.7,44.6,56.2,89,36,65,44.5,2.7,65.7,53.3
2021-02-03,59 Hydro,1690.56,0,0,1,0,0,0,0,0,0.09,0,315,10,69.7,44.6,56.2,89,36,65,44.5,2.7,65.7,53.3
2021-02-03,Canal 1,961.64,0,0,1,0,0,0,0,0,0.09,0,315,10,69.7,44.6,56.2,89,36,65,44.5,2.7,65.7,53.3
2021-02-03,Canal 2,3340.16,0,0,1,0,0,0,0,0,0.09,0,315,10,69.7,44.6,56.2,89,36,65,44.5,2.7,65.7,53.3
2021-02-03,Canal 3,35140.85,0,0,1,0,0,0,0,0,0.09,0,315,10,69.7,44.6,56.2,89,36,65,44.5,2.7,65.7,53.3
2021-02-03,Foothill,92558.65,0,0,1,0,0,0,0,0,0.09,0,315,10,69.7,44.6,56.2,89,36,65,44.5,2.7,65.7,53.3
2021-02-03,Intermediate,191106.44,0,0,1,0,0,0,0,0,0.09,0,315,10,69.7,44.6,56.2,89,36,65,44.5,2.7,65.7,53.3
2021-02-03,Lower,117999.36,0,0,1,0,0,0,0,0,0.09,0,315,10,69.7,44.6,56.2,89,36,65,44.5,2.7,65.7,53.3
2021-02-03,Mountain,7306.06,0,0,1,0,0,0,0,0,0.09,0,315,10,69.7,44.6,56.2,89,36,65,44.5,2.7,65.7,53.3
2021-02-03,Upper,255965.83,0,0,1,0,0,0,0,0,0.09,0,315,10,69.7,44.6,56.2,89,36,65,44.5,2.7,65.7,53.3
2021-02-04,101 Hydro,563.38,0,0,0,1,0,0,0,0,0.09,0,347,7.4,69.8,40,53.2,89,24,54,36.9,2.3,56.3,53.1
2021-02-04,149 Hydro,2375.25,0,0,0,1,0,0,0,0,0.09,0,347,7.4,69.8,40,53.2,89,24,54,36.9,2.3,56.3,53.1
2021-02-04,34 Hydro,1606.81,0,0,0,1,0,0,0,0,0.09,0,347,7.4,69.8,40,53.2,89,24,54,36.9,2.3,56.3,53.1
2021-02-04,59 Hydro,2586.76,0,0,0,1,0,0,0,0,0.09,0,347,7.4,69.8,40,53.2,89,24,54,36.9,2.3,56.3,53.1
2021-02-04,Canal 1,860.57,0,0,0,1,0,0,0,0,0.09,0,347,7.4,69.8,40,53.2,89,24,54,36.9,2.3,56.3,53.1
2021-02-04,Canal 2,3608.35,0,0,0,1,0,0,0,0,0.09,0,347,7.4,69.8,40,53.2,89,24,54,36.9,2.3,56.3,53.1
2021-02-04,Canal 3,35299.99,0,0,0,1,0,0,0,0,0.09,0,347,7.4,69.8,40,53.2,89,24,54,36.9,2.3,56.3,53.1
2021-02-04,Foothill,91847.77,0,0,0,1,0,0,0,0,0.09,0,347,7.4,69.8,40,53.2,89,24,54,36.9,2.3,56.3,53.1
2021-02-04,Intermediate,190944.33,0,0,0,1,0,0,0,0,0.09,0,347,7.4,69.8,40,53.2,89,24,54,36.9,2.3,56.3,53.1
2021-02-04,Lower,112631.06,0,0,0,1,0,0,0,0,0.09,0,347,7.4,69.8,40,53.2,89,24,54,36.9,2.3,56.3,53.1
2021-02-04,Mountain,7954.26,0,0,0,1,0,0,0,0,0.09,0,347,7.4,69.8,40,53.2,89,24,54,36.9,2.3,56.3,53.1
2021-02-04,Upper,251860.67,0,0,0,1,0,0,0,0,0.09,0,347,7.4,69.8,40,53.2,89,24,54,36.9,2.3,56.3,53.1
2021-02-05,101 Hydro,830.01,0,0,0,0,1,0,0,0,0.11,0,354,6.8,72.2,39.6,54.7,71,23,46,34.6,3,72.6,52.6
2021-02-05,149 Hydro,2222.07,0,0,0,0,1,0,0,0,0.11,0,354,6.8,72.2,39.6,54.7,71,23,46,34.6,3,72.6,52.6
2021-02-05,34 Hydro,1534.2,0,0,0,0,1,0,0,0,0.11,0,354,6.8,72.2,39.6,54.7,71,23,46,34.6,3,72.6,52.6
2021-02-05,59 Hydro,2187.59,0,0,0,0,1,0,0,0,0.11,0,354,6.8,72.2,39.6,54.7,71,23,46,34.6,3,72.6,52.6
2021-02-05,Canal 1,1019.39,0,0,0,0,1,0,0,0,0.11,0,354,6.8,72.2,39.6,54.7,71,23,46,34.6,3,72.6,52.6
2021-02-05,Canal 2,3454.83,0,0,0,0,1,0,0,0,0.11,0,354,6.8,72.2,39.6,54.7,71,23,46,34.6,3,72.6,52.6
2021-02-05,Canal 3,39285.68,0,0,0,0,1,0,0,0,0.11,0,354,6.8,72.2,39.6,54.7,71,23,46,34.6,3,72.6,52.6
2021-02-05,Foothill,100710.05,0,0,0,0,1,0,0,0,0.11,0,354,6.8,72.2,39.6,54.7,71,23,46,34.6,3,72.6,52.6
2021-02-05,Intermediate,184289.05,0,0,0,0,1,0,0,0,0.11,0,354,6.8,72.2,39.6,54.7,71,23,46,34.6,3,72.6,52.6
2021-02-05,Lower,108937.42,0,0,0,0,1,0,0,0,0.11,0,354,6.8,72.2,39.6,54.7,71,23,46,34.6,3,72.6,52.6
2021-02-05,Mountain,8883.3,0,0,0,0,1,0,0,0,0.11,0,354,6.8,72.2,39.6,54.7,71,23,46,34.6,3,72.6,52.6
2021-02-05,Upper,250614.97,0,0,0,0,1,0,0,0,0.11,0,354,6.8,72.2,39.6,54.7,71,23,46,34.6,3,72.6,52.6
2021-02-06,101 Hydro,802.09,0,0,0,0,0,1,0,0,0.11,0,365,6.1,80.3,41.3,58.6,74,13,36,32,2.6,63.2,52.7
2021-02-06,149 Hydro,3141.1,0,0,0,0,0,1,0,0,0.11,0,365,6.1,80.3,41.3,58.6,74,13,36,32,2.6,63.2,52.7
2021-02-06,34 Hydro,1561.67,0,0,0,0,0,1,0,0,0.11,0,365,6.1,80.3,41.3,58.6,74,13,36,32,2.6,63.2,52.7
2021-02-06,59 Hydro,2890.21,0,0,0,0,0,1,0,0,0.11,0,365,6.1,80.3,41.3,58.6,74,13,36,32,2.6,63.2,52.7
2021-02-06,Canal 1,1372.09,0,0,0,0,0,1,0,0,0.11,0,365,6.1,80.3,41.3,58.6,74,13,36,32,2.6,63.2,52.7
2021-02-06,Canal 2,4781.46,0,0,0,0,0,1,0,0,0.11,0,365,6.1,80.3,41.3,58.6,74,13,36,32,2.6,63.2,52.7
2021-02-06,Canal 3,39384.47,0,0,0,0,0,1,0,0,0.11,0,365,6.1,80.3,41.3,58.6,74,13,36,32,2.6,63.2,52.7
2021-02-06,Foothill,112121.8,0,0,0,0,0,1,0,0,0.11,0,365,6.1,80.3,41.3,58.6,74,13,36,32,2.6,63.2,52.7
2021-02-06,Intermediate,201887.66,0,0,0,0,0,1,0,0,0.11,0,365,6.1,80.3,41.3,58.6,74,13,36,32,2.6,63.2,52.7
2021-02-06,Lower,112521.72,0,0,0,0,0,1,0,0,0.11,0,365,6.1,80.3,41.3,58.6,74,13,36,32,2.6,63.2,52.7
2021-02-06,Mountain,10327.46,0,0,0,0,0,1,0,0,0.11,0,365,6.1,80.3,41.3,58.6,74,13,36,32,2.6,63.2,52.7
2021-02-06,Upper,274615.76,0,0,0,0,0,1,0,0,0.11,0,365,6.1,80.3,41.3,58.6,74,13,36,32,2.6,63.2,52.7
2021-02-07,101 Hydro,948.4,0,0,0,0,0,0,1,0,0.11,0,362,6.5,75.5,42.5,57,64,18,41,33.4,2.8,68.2,53
2021-02-07,149 Hydro,4975.26,0,0,0,0,0,0,1,0,0.11,0,362,6.5,75.5,42.5,57,64,18,41,33.4,2.8,68.2,53
2021-02-07,34 Hydro,1224.06,0,0,0,0,0,0,1,0,0.11,0,362,6.5,75.5,42.5,57,64,18,41,33.4,2.8,68.2,53
2021-02-07,59 Hydro,2095.93,0,0,0,0,0,0,1,0,0.11,0,362,6.5,75.5,42.5,57,64,18,41,33.4,2.8,68.2,53
2021-02-07,Canal 1,1392.96,0,0,0,0,0,0,1,0,0.11,0,362,6.5,75.5,42.5,57,64,18,41,33.4,2.8,68.2,53
2021-02-07,Canal 2,5236.53,0,0,0,0,0,0,1,0,0.11,0,362,6.5,75.5,42.5,57,64,18,41,33.4,2.8,68.2,53
2021-02-07,Canal 3,44656.79,0,0,0,0,0,0,1,0,0.11,0,362,6.5,75.5,42.5,57,64,18,41,33.4,2.8,68.2,53
2021-02-07,Foothill,111955.39,0,0,0,0,0,0,1,0,0.11,0,362,6.5,75.5,42.5,57,64,18,41,33.4,2.8,68.2,53
2021-02-07,Intermediate,200824.27,0,0,0,0,0,0,1,0,0.11,0,362,6.5,75.5,42.5,57,64,18,41,33.4,2.8,68.2,53
2021-02-07,Lower,118981.16,0,0,0,0,0,0,1,0,0.11,0,362,6.5,75.5,42.5,57,64,18,41,33.4,2.8,68.2,53
2021-02-07,Mountain,11612.7,0,0,0,0,0,0,1,0,0.11,0,362,6.5,75.5,42.5,57,64,18,41,33.4,2.8,68.2,53
2021-02-07,Upper,294513.31,0,0,0,0,0,0,1,0,0.11,0,362,6.5,75.5,42.5,57,64,18,41,33.4,2.8,68.2,53
2021-02-08,101 Hydro,820.23,1,0,0,0,0,0,0,0,0.11,0,363,7.5,70.5,41.1,54.6,84,24,51,37,3,72.4,52.8
2021-02-08,149 Hydro,3321.69,1,0,0,0,0,0,0,0,0.11,0,363,7.5,70.5,41.1,54.6,84,24,51,37,3,72.4,52.8
2021-02-08,34 Hydro,1187.19,1,0,0,0,0,0,0,0,0.11,0,363,7.5,70.5,41.1,54.6,84,24,51,37,3,72.4,52.8
2021-02-08,59 Hydro,2836.61,1,0,0,0,0,0,0,0,0.11,0,363,7.5,70.5,41.1,54.6,84,24,51,37,3,72.4,52.8
2021-02-08,Canal 1,954.71,1,0,0,0,0,0,0,0,0.11,0,363,7.5,70.5,41.1,54.6,84,24,51,37,3,72.4,52.8
2021-02-08,Canal 2,4488.09,1,0,0,0,0,0,0,0,0.11,0,363,7.5,70.5,41.1,54.6,84,24,51,37,3,72.4,52.8
2021-02-08,Canal 3,42848.36,1,0,0,0,0,0,0,0,0.11,0,363,7.5,70.5,41.1,54.6,84,24,51,37,3,72.4,52.8
2021-02-08,Foothill,117721.19,1,0,0,0,0,0,0,0,0.11,0,363,7.5,70.5,41.1,54.6,84,24,51,37,3,72.4,52.8
2021-02-08,Intermediate,248794.43,1,0,0,0,0,0,0,0,0.11,0,363,7.5,70.5,41.1,54.6,84,24,51,37,3,72.4,52.8
2021-02-08,Lower,129248.28,1,0,0,0,0,0,0,0,0.11,0,363,7.5,70.5,41.1,54.6,84,24,51,37,3,72.4,52.8
2021-02-08,Mountain,10001.64,1,0,0,0,0,0,0,0,0.11,0,363,7.5,70.5,41.1,54.6,84,24,51,37,3,72.4,52.8
2021-02-08,Upper,297980.75,1,0,0,0,0,0,0,0,0.11,0,363,7.5,70.5,41.1,54.6,84,24,51,37,3,72.4,52.8
2021-02-09,101 Hydro,920.13,0,1,0,0,0,0,0,0,0.03,0,172,9.8,59.3,43.3,50.5,93,58,78,44,2.5,59.3,52.9
2021-02-09,149 Hydro,3099,0,1,0,0,0,0,0,0,0.03,0,172,9.8,59.3,43.3,50.5,93,58,78,44,2.5,59.3,52.9
2021-02-09,34 Hydro,1172.15,0,1,0,0,0,0,0,0,0.03,0,172,9.8,59.3,43.3,50.5,93,58,78,44,2.5,59.3,52.9
2021-02-09,59 Hydro,2864.32,0,1,0,0,0,0,0,0,0.03,0,172,9.8,59.3,43.3,50.5,93,58,78,44,2.5,59.3,52.9
2021-02-09,Canal 1,2072.67,0,1,0,0,0,0,0,0,0.03,0,172,9.8,59.3,43.3,50.5,93,58,78,44,2.5,59.3,52.9
2021-02-09,Canal 2,4174.04,0,1,0,0,0,0,0,0,0.03,0,172,9.8,59.3,43.3,50.5,93,58,78,44,2.5,59.3,52.9
2021-02-09,Canal 3,40440.8,0,1,0,0,0,0,0,0,0.03,0,172,9.8,59.3,43.3,50.5,93,58,78,44,2.5,59.3,52.9
2021-02-09,Foothill,107929.6,0,1,0,0,0,0,0,0,0.03,0,172,9.8,59.3,43.3,50.5,93,58,78,44,2.5,59.3,52.9
2021-02-09,Intermediate,206848.51,0,1,0,0,0,0,0,0,0.03,0,172,9.8,59.3,43.3,50.5,93,58,78,44,2.5,59.3,52.9
2021-02-09,Lower,106576.72,0,1,0,0,0,0,0,0,0.03,0,172,9.8,59.3,43.3,50.5,93,58,78,44,2.5,59.3,52.9
2021-02-09,Mountain,10618.05,0,1,0,0,0,0,0,0,0.03,0,172,9.8,59.3,43.3,50.5,93,58,78,44,2.5,59.3,52.9
2021-02-09,Upper,262795.07,0,1,0,0,0,0,0,0,0.03,0,172,9.8,59.3,43.3,50.5,93,58,78,44,2.5,59.3,52.9
2021-02-10,101 Hydro,912.12,0,0,1,0,0,0,0,0,0.07,0,263,10.3,62.3,45.7,53,89,56,75,45.2,2.9,70.2,53.5
2021-02-10,149 Hydro,3911.03,0,0,1,0,0,0,0,0,0.07,0,263,10.3,62.3,45.7,53,89,56,75,45.2,2.9,70.2,53.5
2021-02-10,34 Hydro,1072.79,0,0,1,0,0,0,0,0,0.07,0,263,10.3,62.3,45.7,53,89,56,75,45.2,2.9,70.2,53.5
2021-02-10,59 Hydro,2078.04,0,0,1,0,0,0,0,0,0.07,0,263,10.3,62.3,45.7,53,89,56,75,45.2,2.9,70.2,53.5
2021-02-10,Canal 1,1090.78,0,0,1,0,0,0,0,0,0.07,0,263,10.3,62.3,45.7,53,89,56,75,45.2,2.9,70.2,53.5
2021-02-10,Canal 2,4307.84,0,0,1,0,0,0,0,0,0.07,0,263,10.3,62.3,45.7,53,89,56,75,45.2,2.9,70.2,53.5
2021-02-10,Canal 3,41517.16,0,0,1,0,0,0,0,0,0.07,0,263,10.3,62.3,45.7,53,89,56,75,45.2,2.9,70.2,53.5
2021-02-10,Foothill,104603.68000000001,0,0,1,0,0,0,0,0,0.07,0,263,10.3,62.3,45.7,53,89,56,75,45.2,2.9,70.2,53.5
2021-02-10,Intermediate,203569.17,0,0,1,0,0,0,0,0,0.07,0,263,10.3,62.3,45.7,53,89,56,75,45.2,2.9,70.2,53.5
2021-02-10,Lower,111661.93,0,0,1,0,0,0,0,0,0.07,0,263,10.3,62.3,45.7,53,89,56,75,45.2,2.9,70.2,53.5
2021-02-10,Mountain,9232.85,0,0,1,0,0,0,0,0,0.07,0,263,10.3,62.3,45.7,53,89,56,75,45.2,2.9,70.2,53.5
2021-02-10,Upper,271141.22,0,0,1,0,0,0,0,0,0.07,0,263,10.3,62.3,45.7,53,89,56,75,45.2,2.9,70.2,53.5
2021-02-11,101 Hydro,746.16,0,0,0,1,0,0,0,0,0.1,0,344,9.8,71.3,40.5,54.9,90,34,67,44.1,3,72.6,53.5
2021-02-11,149 Hydro,2769.02,0,0,0,1,0,0,0,0,0.1,0,344,9.8,71.3,40.5,54.9,90,34,67,44.1,3,72.6,53.5
2021-02-11,34 Hydro,1552.3700000000001,0,0,0,1,0,0,0,0,0.1,0,344,9.8,71.3,40.5,54.9,90,34,67,44.1,3,72.6,53.5
2021-02-11,59 Hydro,3138.44,0,0,0,1,0,0,0,0,0.1,0,344,9.8,71.3,40.5,54.9,90,34,67,44.1,3,72.6,53.5
2021-02-11,Canal 1,1873.43,0,0,0,1,0,0,0,0,0.1,0,344,9.8,71.3,40.5,54.9,90,34,67,44.1,3,72.6,53.5
2021-02-11,Canal 2,4257.31,0,0,0,1,0,0,0,0,0.1,0,344,9.8,71.3,40.5,54.9,90,34,67,44.1,3,72.6,53.5
2021-02-11,Canal 3,40275.3,0,0,0,1,0,0,0,0,0.1,0,344,9.8,71.3,40.5,54.9,90,34,67,44.1,3,72.6,53.5
2021-02-11,Foothill,105639.89,0,0,0,1,0,0,0,0,0.1,0,344,9.8,71.3,40.5,54.9,90,34,67,44.1,3,72.6,53.5
2021-02-11,Intermediate,193106.15,0,0,0,1,0,0,0,0,0.1,0,344,9.8,71.3,40.5,54.9,90,34,67,44.1,3,72.6,53.5
2021-02-11,Lower,113287.12,0,0,0,1,0,0,0,0,0.1,0,344,9.8,71.3,40.5,54.9,90,34,67,44.1,3,72.6,53.5
2021-02-11,Mountain,9020.04,0,0,0,1,0,0,0,0,0.1,0,344,9.8,71.3,40.5,54.9,90,34,67,44.1,3,72.6,53.5
2021-02-11,Upper,266188.56,0,0,0,1,0,0,0,0,0.1,0,344,9.8,71.3,40.5,54.9,90,34,67,44.1,3,72.6,53.5
2021-02-12,101 Hydro,522.4399999999999,0,0,0,0,1,0,0,0,0.1,0.37,315,10.1,66.9,44.9,54.4,100,38,70,44.8,4.6,110.4,54.2
2021-02-12,149 Hydro,2610.64,0,0,0,0,1,0,0,0,0.1,0.37,315,10.1,66.9,44.9,54.4,100,38,70,44.8,4.6,110.4,54.2
2021-02-12,34 Hydro,1355.93,0,0,0,0,1,0,0,0,0.1,0.37,315,10.1,66.9,44.9,54.4,100,38,70,44.8,4.6,110.4,54.2
2021-02-12,59 Hydro,2034.19,0,0,0,0,1,0,0,0,0.1,0.37,315,10.1,66.9,44.9,54.4,100,38,70,44.8,4.6,110.4,54.2
2021-02-12,Canal 1,1145.49,0,0,0,0,1,0,0,0,0.1,0.37,315,10.1,66.9,44.9,54.4,100,38,70,44.8,4.6,110.4,54.2
2021-02-12,Canal 2,3315.85,0,0,0,0,1,0,0,0,0.1,0.37,315,10.1,66.9,44.9,54.4,100,38,70,44.8,4.6,110.4,54.2
2021-02-12,Canal 3,36790.19,0,0,0,0,1,0,0,0,0.1,0.37,315,10.1,66.9,44.9,54.4,100,38,70,44.8,4.6,110.4,54.2
2021-02-12,Foothill,91559.08,0,0,0,0,1,0,0,0,0.1,0.37,315,10.1,66.9,44.9,54.4,100,38,70,44.8,4.6,110.4,54.2
2021-02-12,Intermediate,173131.44,0,0,0,0,1,0,0,0,0.1,0.37,315,10.1,66.9,44.9,54.4,100,38,70,44.8,4.6,110.4,54.2
2021-02-12,Lower,97387.15,0,0,0,0,1,0,0,0,0.1,0.37,315,10.1,66.9,44.9,54.4,100,38,70,44.8,4.6,110.4,54.2
2021-02-12,Mountain,9155.98,0,0,0,0,1,0,0,0,0.1,0.37,315,10.1,66.9,44.9,54.4,100,38,70,44.8,4.6,110.4,54.2
2021-02-12,Upper,240232.78,0,0,0,0,1,0,0,0,0.1,0.37,315,10.1,66.9,44.9,54.4,100,38,70,44.8,4.6,110.4,54.2
2021-02-13,101 Hydro,687.61,0,0,0,0,0,1,0,0,0.06,0,233,9.4,58.8,43.4,50.5,88,61,75,43,3.4,81.6,53.6
2021-02-13,149 Hydro,2508.51,0,0,0,0,0,1,0,0,0.06,0,233,9.4,58.8,43.4,50.5,88,61,75,43,3.4,81.6,53.6
2021-02-13,34 Hydro,1137.24,0,0,0,0,0,1,0,0,0.06,0,233,9.4,58.8,43.4,50.5,88,61,75,43,3.4,81.6,53.6
2021-02-13,59 Hydro,2513.2799999999997,0,0,0,0,0,1,0,0,0.06,0,233,9.4,58.8,43.4,50.5,88,61,75,43,3.4,81.6,53.6
2021-02-13,Canal 1,1548.91,0,0,0,0,0,1,0,0,0.06,0,233,9.4,58.8,43.4,50.5,88,61,75,43,3.4,81.6,53.6
2021-02-13,Canal 2,3292.66,0,0,0,0,0,1,0,0,0.06,0,233,9.4,58.8,43.4,50.5,88,61,75,43,3.4,81.6,53.6
2021-02-13,Canal 3,33319.25,0,0,0,0,0,1,0,0,0.06,0,233,9.4,58.8,43.4,50.5,88,61,75,43,3.4,81.6,53.6
2021-02-13,Foothill,89802.41,0,0,0,0,0,1,0,0,0.06,0,233,9.4,58.8,43.4,50.5,88,61,75,43,3.4,81.6,53.6
2021-02-13,Intermediate,175786.67,0,0,0,0,0,1,0,0,0.06,0,233,9.4,58.8,43.4,50.5,88,61,75,43,3.4,81.6,53.6
2021-02-13,Lower,105008.23,0,0,0,0,0,1,0,0,0.06,0,233,9.4,58.8,43.4,50.5,88,61,75,43,3.4,81.6,53.6
2021-02-13,Mountain,8089.47,0,0,0,0,0,1,0,0,0.06,0,233,9.4,58.8,43.4,50.5,88,61,75,43,3.4,81.6,53.6
2021-02-13,Upper,244491.99,0,0,0,0,0,1,0,0,0.06,0,233,9.4,58.8,43.4,50.5,88,61,75,43,3.4,81.6,53.6
2021-02-14,101 Hydro,755.4,0,0,0,0,0,0,1,0,0.14,0,340,5.6,65.3,43.5,54.6,85,21,39,29.9,7.3,175,53.2
2021-02-14,149 Hydro,2548.8,0,0,0,0,0,0,1,0,0.14,0,340,5.6,65.3,43.5,54.6,85,21,39,29.9,7.3,175,53.2
2021-02-14,34 Hydro,1214.15,0,0,0,0,0,0,1,0,0.14,0,340,5.6,65.3,43.5,54.6,85,21,39,29.9,7.3,175,53.2
2021-02-14,59 Hydro,1605.13,0,0,0,0,0,0,1,0,0.14,0,340,5.6,65.3,43.5,54.6,85,21,39,29.9,7.3,175,53.2
2021-02-14,Canal 1,1032.28,0,0,0,0,0,0,1,0,0.14,0,340,5.6,65.3,43.5,54.6,85,21,39,29.9,7.3,175,53.2
2021-02-14,Canal 2,3778.6,0,0,0,0,0,0,1,0,0.14,0,340,5.6,65.3,43.5,54.6,85,21,39,29.9,7.3,175,53.2
2021-02-14,Canal 3,36567.340000000004,0,0,0,0,0,0,1,0,0.14,0,340,5.6,65.3,43.5,54.6,85,21,39,29.9,7.3,175,53.2
2021-02-14,Foothill,94077.97,0,0,0,0,0,0,1,0,0.14,0,340,5.6,65.3,43.5,54.6,85,21,39,29.9,7.3,175,53.2
2021-02-14,Intermediate,181080.81,0,0,0,0,0,0,1,0,0.14,0,340,5.6,65.3,43.5,54.6,85,21,39,29.9,7.3,175,53.2
2021-02-14,Lower,106526.06,0,0,0,0,0,0,1,0,0.14,0,340,5.6,65.3,43.5,54.6,85,21,39,29.9,7.3,175,53.2
2021-02-14,Mountain,8783.8,0,0,0,0,0,0,1,0,0.14,0,340,5.6,65.3,43.5,54.6,85,21,39,29.9,7.3,175,53.2
2021-02-14,Upper,251577.03,0,0,0,0,0,0,1,0,0.14,0,340,5.6,65.3,43.5,54.6,85,21,39,29.9,7.3,175,53.2
2021-02-15,101 Hydro,674.8,1,0,0,0,0,0,0,1,0.06,0,227,8,60,41.5,50.2,77,48,65,38.8,2.4,57.1,52.5
2021-02-15,149 Hydro,2624.51,1,0,0,0,0,0,0,1,0.06,0,227,8,60,41.5,50.2,77,48,65,38.8,2.4,57.1,52.5
2021-02-15,34 Hydro,1494.53,1,0,0,0,0,0,0,1,0.06,0,227,8,60,41.5,50.2,77,48,65,38.8,2.4,57.1,52.5
2021-02-15,59 Hydro,1986.65,1,0,0,0,0,0,0,1,0.06,0,227,8,60,41.5,50.2,77,48,65,38.8,2.4,57.1,52.5
2021-02-15,Canal 1,1406.06,1,0,0,0,0,0,0,1,0.06,0,227,8,60,41.5,50.2,77,48,65,38.8,2.4,57.1,52.5
2021-02-15,Canal 2,3480.82,1,0,0,0,0,0,0,1,0.06,0,227,8,60,41.5,50.2,77,48,65,38.8,2.4,57.1,52.5
2021-02-15,Canal 3,38206.35,1,0,0,0,0,0,0,1,0.06,0,227,8,60,41.5,50.2,77,48,65,38.8,2.4,57.1,52.5
2021-02-15,Foothill,96068.11,1,0,0,0,0,0,0,1,0.06,0,227,8,60,41.5,50.2,77,48,65,38.8,2.4,57.1,52.5
2021-02-15,Intermediate,182903.51,1,0,0,0,0,0,0,1,0.06,0,227,8,60,41.5,50.2,77,48,65,38.8,2.4,57.1,52.5
2021-02-15,Lower,108976.21,1,0,0,0,0,0,0,1,0.06,0,227,8,60,41.5,50.2,77,48,65,38.8,2.4,57.1,52.5
2021-02-15,Mountain,9127.6,1,0,0,0,0,0,0,1,0.06,0,227,8,60,41.5,50.2,77,48,65,38.8,2.4,57.1,52.5
2021-02-15,Upper,248382.4,1,0,0,0,0,0,0,1,0.06,0,227,8,60,41.5,50.2,77,48,65,38.8,2.4,57.1,52.5
2021-02-16,101 Hydro,947.55,0,1,0,0,0,0,0,0,0.09,0,314,9.4,62.2,42.4,53,90,49,68,42.8,3.2,77.5,53.4
2021-02-16,149 Hydro,3817.96,0,1,0,0,0,0,0,0,0.09,0,314,9.4,62.2,42.4,53,90,49,68,42.8,3.2,77.5,53.4
2021-02-16,34 Hydro,1543.5800000000002,0,1,0,0,0,0,0,0,0.09,0,314,9.4,62.2,42.4,53,90,49,68,42.8,3.2,77.5,53.4
2021-02-16,59 Hydro,2943.68,0,1,0,0,0,0,0,0,0.09,0,314,9.4,62.2,42.4,53,90,49,68,42.8,3.2,77.5,53.4
2021-02-16,Canal 1,2703.28,0,1,0,0,0,0,0,0,0.09,0,314,9.4,62.2,42.4,53,90,49,68,42.8,3.2,77.5,53.4
2021-02-16,Canal 2,3753.12,0,1,0,0,0,0,0,0,0.09,0,314,9.4,62.2,42.4,53,90,49,68,42.8,3.2,77.5,53.4
2021-02-16,Canal 3,39213.55,0,1,0,0,0,0,0,0,0.09,0,314,9.4,62.2,42.4,53,90,49,68,42.8,3.2,77.5,53.4
2021-02-16,Foothill,104695.57,0,1,0,0,0,0,0,0,0.09,0,314,9.4,62.2,42.4,53,90,49,68,42.8,3.2,77.5,53.4
